time,value,is_bad_data
16/10/2021 08:00,6.500981066,False
16/10/2021 08:30,6.003664571,False
16/10/2021 09:00,6.012527254,False
16/10/2021 09:30,5.864013303,False
16/10/2021 10:00,5.683414833,False
16/10/2021 10:30,6.13474851,False
16/10/2021 11:00,5.935398473,False
16/10/2021 11:30,6.026325452,False
16/10/2021 12:00,6.080930557,False
16/10/2021 12:30,6.040247841,False
16/10/2021 13:00,6.206309665,False
16/10/2021 13:30,6.087537756,False
16/10/2021 14:00,6.082053526,False
16/10/2021 14:30,5.658954358,False
16/10/2021 15:00,6.250954916,False
16/10/2021 15:30,6.212144109,False
16/10/2021 16:00,6.072934846,False
16/10/2021 16:30,6.010844311,False
16/10/2021 17:00,6.126747162,False
16/10/2021 17:30,6.056372305,False
16/10/2021 18:00,6.303496311,False
16/10/2021 18:30,6.067056822,False
16/10/2021 19:00,6.099841347,False
16/10/2021 19:30,6.368067765,False
16/10/2021 20:00,5.979602462,False
16/10/2021 20:30,6.088162843,False
16/10/2021 21:00,5.555032249,False
16/10/2021 21:30,6.018245904,False
16/10/2021 22:00,5.575292776,False
16/10/2021 22:30,5.874904098,False
16/10/2021 23:00,5.877098881,False
16/10/2021 23:30,5.952244196,False
17/10/2021 00:00,6.10238715,False
17/10/2021 00:30,5.518377894,False
17/10/2021 01:00,5.87115004,False
17/10/2021 01:33,6.441919648,False
17/10/2021 02:00,5.751197828,False
17/10/2021 02:30,5.634918316,False
17/10/2021 03:00,6.025735874,False
17/10/2021 03:30,5.73889267,False
17/10/2021 04:00,5.582842279,False
17/10/2021 04:30,5.655773576,False
17/10/2021 05:03,5.73978668,False
17/10/2021 05:30,5.878659546,False
17/10/2021 06:00,5.905074669,False
17/10/2021 06:30,5.733664443,False
17/10/2021 07:00,5.248287801,False
17/10/2021 07:30,5.498893941,False
17/10/2021 08:00,5.533597658,False
17/10/2021 08:30,5.656137977,False
17/10/2021 09:00,5.719309759,False
17/10/2021 09:30,5.968004617,False
17/10/2021 10:03,6.093265821,False
17/10/2021 10:30,6.058804392,False
17/10/2021 11:00,6.163239293,False
17/10/2021 11:30,5.674893422,False
17/10/2021 12:00,5.457062934,False
17/10/2021 12:30,5.745633536,False
17/10/2021 13:00,5.709443289,False
17/10/2021 13:30,5.896787934,False
17/10/2021 14:00,5.480511851,False
17/10/2021 14:30,5.425127774,False
17/10/2021 15:00,5.728582854,False
17/10/2021 15:30,5.43273756,False
17/10/2021 16:00,5.312812205,False
17/10/2021 16:30,5.180859768,False
17/10/2021 17:00,5.26916806,False
17/10/2021 17:30,6.168873548,False
17/10/2021 18:00,5.735640935,False
17/10/2021 18:30,5.190075781,False
17/10/2021 19:00,5.909501685,False
17/10/2021 19:30,5.547344534,False
17/10/2021 20:00,5.257277441,False
17/10/2021 20:30,4.883576639,False
17/10/2021 21:00,4.983166176,False
17/10/2021 21:30,5.640813236,False
17/10/2021 22:00,5.455448312,False
17/10/2021 22:30,5.748692752,False
17/10/2021 23:00,5.322621414,False
17/10/2021 23:33,4.999709866,False
18/10/2021 00:00,5.093142681,False
18/10/2021 00:30,5.229500708,False
18/10/2021 01:00,4.361577037,False
18/10/2021 01:30,4.781355009,False
18/10/2021 02:00,4.78114327,False
18/10/2021 02:30,5.121244451,False
18/10/2021 03:00,5.688766459,False
18/10/2021 03:30,5.094237869,False
18/10/2021 04:00,5.996744681,False
18/10/2021 04:30,5.493497688,False
18/10/2021 05:00,5.103165405,False
18/10/2021 05:30,4.626223218,False
18/10/2021 06:00,5.382742625,False
18/10/2021 06:30,5.915350304,False
18/10/2021 07:00,5.624485429,False
18/10/2021 07:30,5.383599777,False
18/10/2021 08:00,5.221127573,False
18/10/2021 08:30,4.920528983,False
18/10/2021 09:00,5.297538825,False
18/10/2021 09:30,6.057732323,False
18/10/2021 10:00,5.924565273,False
18/10/2021 10:30,5.684583133,False
18/10/2021 11:00,5.843795822,False
18/10/2021 11:30,5.605383648,False
18/10/2021 12:00,6.190615537,False
18/10/2021 12:30,5.883840146,False
18/10/2021 13:00,5.909820674,False
18/10/2021 13:30,5.542916473,False
18/10/2021 14:00,5.532204179,False
18/10/2021 14:30,5.695952092,False
18/10/2021 15:00,5.514275291,False
18/10/2021 15:30,5.586485559,False
18/10/2021 16:00,5.566410673,False
18/10/2021 16:30,5.503660712,False
18/10/2021 17:00,5.907107859,False
18/10/2021 17:30,6.212010926,False
18/10/2021 18:00,5.799171611,False
18/10/2021 18:30,6.162287714,False
18/10/2021 19:00,5.841740689,False
18/10/2021 19:30,6.018177967,False
18/10/2021 20:00,5.854332336,False
18/10/2021 20:30,6.245164864,False
18/10/2021 21:00,6.103682919,False
18/10/2021 21:30,6.103864113,False
18/10/2021 22:00,6.722155291,False
18/10/2021 22:30,6.793113433,False
18/10/2021 23:00,7.00366382,False
18/10/2021 23:30,6.457087427,False
19/10/2021 00:03,7.314225118,False
19/10/2021 00:30,5.825079638,False
19/10/2021 01:00,6.335241996,False
19/10/2021 01:30,6.188468706,False
19/10/2021 02:00,6.473175662,False
19/10/2021 02:30,5.939162477,False
19/10/2021 03:00,6.734662534,False
19/10/2021 03:30,6.382387891,False
19/10/2021 04:00,6.728293814,False
19/10/2021 04:30,6.821436236,False
19/10/2021 05:00,6.040367652,False
19/10/2021 05:30,6.25988817,False
19/10/2021 06:00,6.572170756,False
19/10/2021 06:30,6.355056009,False
19/10/2021 07:00,6.61965451,False
19/10/2021 07:30,6.515275936,False
19/10/2021 08:00,6.88703729,False
19/10/2021 08:30,6.555936137,False
19/10/2021 09:00,5.767486483,False
19/10/2021 09:30,6.174551658,False
19/10/2021 10:00,6.61048174,False
19/10/2021 10:30,6.590835633,False
19/10/2021 11:00,7.029942555,False
19/10/2021 11:30,6.768770777,False
19/10/2021 12:00,5.881007189,False
19/10/2021 12:30,5.903122192,False
19/10/2021 13:00,6.069459187,False
19/10/2021 13:30,6.221894573,False
19/10/2021 14:00,6.791478262,False
19/10/2021 14:30,6.040547312,False
19/10/2021 15:00,6.368685879,False
19/10/2021 15:30,5.938831805,False
19/10/2021 16:00,5.142610017,False
19/10/2021 16:30,5.356974542,False
19/10/2021 17:00,5.520553398,False
19/10/2021 17:30,5.363899134,False
19/10/2021 18:00,5.577680191,False
19/10/2021 18:30,5.498606126,False
19/10/2021 19:00,5.965151543,False
19/10/2021 19:30,5.917624239,False
19/10/2021 20:00,6.137878774,False
19/10/2021 20:30,6.227363824,False
19/10/2021 21:00,5.855769045,False
19/10/2021 21:30,6.238235253,False
19/10/2021 22:00,5.725886522,False
19/10/2021 22:30,5.586168505,False
19/10/2021 23:00,6.037441237,False
19/10/2021 23:30,5.642550397,False
20/10/2021 00:00,5.785112348,False
20/10/2021 00:30,6.201564436,False
20/10/2021 01:00,5.841058481,False
20/10/2021 01:30,6.203423951,False
20/10/2021 02:00,6.186130388,False
